690150,"TWENTYNINE PALMS",CA,-8.0,34.300,-116.167,626
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
06/05/2003,12:00,1295,1327,1033,2,8,954,2,15,100,2,8,106900,2,8,95900,2,15,13100,2,8,8100,2,19,3,E,9,3,E,9,36.0,A,7,12.0,A,7,24,A,7,949,A,7,150,A,7,3.1,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,13:00,1275,1327,998,2,8,886,2,15,145,2,8,102100,2,8,88800,2,15,16600,2,8,9260,2,19,3,E,9,3,E,9,37.2,A,7,12.8,A,7,23,A,7,949,A,7,100,B,8,3.1,A,7,11200,A,7,77777,A,7,1.2,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,14:00,1189,1327,939,2,8,934,2,15,100,2,8,97200,2,8,93800,2,15,13000,2,8,4520,2,19,3,E,9,3,E,9,37.0,A,7,13.0,A,7,24,A,7,949,A,7,50,B,8,2.1,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,15:00,1041,1327,808,2,8,907,2,15,96,2,8,83900,2,8,90800,2,15,12600,2,8,2930,2,19,3,E,9,3,E,9,37.0,A,7,13.0,A,7,24,A,7,948,A,7,0,A,7,0.0,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,16:00,841,1327,621,2,8,805,2,15,110,2,8,65400,2,8,80600,2,15,14200,2,8,2660,2,19,3,E,9,3,E,9,37.8,A,7,13.9,A,7,24,A,7,948,A,7,140,A,7,4.6,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,17:00,605,1327,430,2,8,730,2,15,97,2,8,45300,2,8,71200,2,15,12800,2,8,2020,2,19,0,E,9,0,E,9,38.0,A,7,14.0,A,7,24,A,7,947,A,7,110,A,7,4.6,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,18:00,347,1327,249,2,8,571,2,15,99,2,8,25500,2,8,47800,2,15,13000,2,8,1860,2,19,3,E,9,3,E,9,36.0,A,7,12.0,A,7,24,A,7,947,A,7,250,A,7,8.8,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,19:00,91,1161,27,2,8,246,2,15,11,2,8,3300,2,8,14700,2,15,2100,2,8,260,2,19,3,E,9,3,E,9,32.8,A,7,12.2,A,7,29,A,7,947,A,7,220,A,7,6.7,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,B,8,4,B,8,31.5,B,8,12.0,B,8,30,A,7,947,B,8,220,B,8,5.1,B,8,-9900,?,0,77777,B,8,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,31.0,A,7,12.0,A,7,31,A,7,948,A,7,210,A,7,3.6,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,8,E,9,30.6,A,7,10.6,A,7,29,A,7,948,A,7,210,A,7,5.2,A,7,11200,A,7,77777,A,7,1.1,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,8,E,9,29.0,A,7,9.0,A,7,29,A,7,948,A,7,0,A,7,0.0,A,7,11200,A,7,77777,A,7,1.2,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/05/2003,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,28.9,A,7,10.6,A,7,32,A,7,948,A,7,300,A,7,2.6,A,7,11200,A,7,77777,A,7,1.3,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/06/2003,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,E,9,28.3,A,7,10.0,A,7,32,A,7,948,A,7,290,A,7,6.7,A,7,11200,A,7,77777,A,7,1.3,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
06/06/2003,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,27.0,A,7,9.0,A,7,32,A,7,948,A,7,270,A,7,3.6,A,7,11200,A,7,77777,A,7,1.2,E,8,0.078,F,8,0.200,F,8,-9900,-9900,?,0
